"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italy","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,25717.9659790741,,
"ITA","Italy","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,26282.860273015,,
"ITA","Italy","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,27093.773064108,,
"ITA","Italy","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,27144.1654949737,,
"ITA","Italy","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,27809.3251298418,,
"ITA","Italy","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,28162.9986547227,,
"ITA","Italy","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,27989.8324866154,,
"ITA","Italy","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,28390.3146779216,,
"ITA","Italy","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,28570.4993034281,,
"ITA","Italy","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,28866.2110796553,,
"ITA","Italy","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,29114.5951798861,,
"ITA","Italy","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,29255.8415065354,,
"ITA","Italy","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,29641.6430040246,,
"ITA","Italy","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,30028.2636725037,,
"JPN","Japan","CPNCU","Current prices in NCU","2000","2000","JPY","Yen","0","Units",,,4627844.94284869,,
"JPN","Japan","CPNCU","Current prices in NCU","2001","2001","JPY","Yen","0","Units",,,4521436.38541402,,
"JPN","Japan","CPNCU","Current prices in NCU","2002","2002","JPY","Yen","0","Units",,,4367848.21183955,,
"JPN","Japan","CPNCU","Current prices in NCU","2003","2003","JPY","Yen","0","Units",,,4326496.60971007,,
"JPN","Japan","CPNCU","Current prices in NCU","2004","2004","JPY","Yen","0","Units",,,4335396.05562706,,
"JPN","Japan","CPNCU","Current prices in NCU","2005","2005","JPY","Yen","0","Units",,,4390765.44267747,,
"JPN","Japan","CPNCU","Current prices in NCU","2006","2006","JPY","Yen","0","Units",,,4362810.24299337,,
"JPN","Japan","CPNCU","Current prices in NCU","2007","2007","JPY","Yen","0","Units",,,4339139.57407606,,
"JPN","Japan","CPNCU","Current prices in NCU","2008","2008","JPY","Yen","0","Units",,,4364947.22416707,,
"JPN","Japan","CPNCU","Current prices in NCU","2009","2009","JPY","Yen","0","Units",,,4226762.23395551,,
"JPN","Japan","CPNCU","Current prices in NCU","2010","2010","JPY","Yen","0","Units",,,4240193.32254613,,
"JPN","Japan","CPNCU","Current prices in NCU","2011","2011","JPY","Yen","0","Units",,,4312032.52921863,,
"JPN","Japan","CPNCU","Current prices in NCU","2012","2012","JPY","Yen","0","Units",,,4211955.96004225,,
"JPN","Japan","CPNCU","Current prices in NCU","2013","2013","JPY","Yen","0","Units",,,4202788.58464625,,
"JPN","Japan","CPNCU","Current prices in NCU","2014","2014","JPY","Yen","0","Units",,,4211397.53850118,,
"JPN","Japan","CPNCU","Current prices in NCU","2015","2015","JPY","Yen","0","Units",,,4224335.23301864,,
"JPN","Japan","CPNCU","Current prices in NCU","2016","2016","JPY","Yen","0","Units",,,4277451.34067895,,
"JPN","Japan","CPNCU","Current prices in NCU","2017","2017","JPY","Yen","0","Units",,,4305781.58958312,,
"JPN","Japan","CPNCU","Current prices in NCU","2018","2018","JPY","Yen","0","Units",,,4340473.19133745,,
"JPN","Japan","CPNCU","Current prices in NCU","2019","2019","JPY","Yen","0","Units",,,4402228.29370293,,
"KOR","Korea","CPNCU","Current prices in NCU","2000","2000","KRW","Won","0","Units",,,19257490.796505,,
"KOR","Korea","CPNCU","Current prices in NCU","2001","2001","KRW","Won","0","Units",,,20514628.4721442,,
"KOR","Korea","CPNCU","Current prices in NCU","2002","2002","KRW","Won","0","Units",,,21896016.4672221,,
"KOR","Korea","CPNCU","Current prices in NCU","2003","2003","KRW","Won","0","Units",,,23423908.5510662,,
"KOR","Korea","CPNCU","Current prices in NCU","2004","2004","KRW","Won","0","Units",,,24872777.159401,,
"KOR","Korea","CPNCU","Current prices in NCU","2005","2005","KRW","Won","0","Units",,,26149647.6719584,,
"KOR","Korea","CPNCU","Current prices in NCU","2006","2006","KRW","Won","0","Units",,,26819832.7005499,,
"KOR","Korea","CPNCU","Current prices in NCU","2007","2007","KRW","Won","0","Units",,,27825170.2073512,,
"KOR","Korea","CPNCU","Current prices in NCU","2008","2008","KRW","Won","0","Units",,,28825624.740797,,
"KOR","Korea","CPNCU","Current prices in NCU","2009","2009","KRW","Won","0","Units",,,29642760.8429624,,
"KOR","Korea","CPNCU","Current prices in NCU","2010","2010","KRW","Won","0","Units",,,30921153.7379494,,
"KOR","Korea","CPNCU","Current prices in NCU","2011","2011","KRW","Won","0","Units",,,32442496.0969744,,
"KOR","Korea","CPNCU","Current prices in NCU","2012","2012","KRW","Won","0","Units",,,32650405.0513117,,
"KOR","Korea","CPNCU","Current prices in NCU","2013","2013","KRW","Won","0","Units",,,33793299.5165113,,
"KOR","Korea","CPNCU","Current prices in NCU","2014","2014","KRW","Won","0","Units",,,34204999.35472,,
"KOR","Korea","CPNCU","Current prices in NCU","2015","2015","KRW","Won","0","Units",,,35475121.0186738,,
"KOR","Korea","CPNCU","Current prices in NCU","2016","2016","KRW","Won","0","Units",,,36923390.8312167,,
"KOR","Korea","CPNCU","Current prices in NCU","2017","2017","KRW","Won","0","Units",,,38469820.9622522,,
"KOR","Korea","CPNCU","Current prices in NCU","2018","2018","KRW","Won","0","Units",,,40194748.8652413,,
"KOR","Korea","CPNCU","Current prices in NCU","2019","2019","KRW","Won","0","Units",,,41847605.2768811,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,40513.9417492622,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,41728.8440955605,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,43196.1337247978,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,43962.9356790529,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,45583.6301172237,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2005","2005","EUR","Euro","0","Units",,,47124.0879993718,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,48960.8072065354,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,51364.7790556613,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,52755.901117084,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,53950.5480122761,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,55094.1314751783,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,55918.837772815,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,56578.1277382759,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,58076.9597005422,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,60550.2724332502,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,61384.6835530137,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,61688.1090238414,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,63768.3394326161,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,65148.2592087755,,
"LUX","Luxembourg","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,65843.1996866357,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,32049.2919574717,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,33570.6262963926,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,34828.7656246271,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,35879.0812735427,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,36967.2620578312,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2005","2005","EUR","Euro","0","Units",,,37653.0626058801,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,38603.5037133244,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,39958.8354154012,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,41035.2504636514,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,42147.5244443453,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,42855.7827570413,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,43491.5558097149,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,44232.5958687746,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,45308.8888087718,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,45460.8850502771,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,46069.0227615885,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,46492.5229781019,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,46772.4370742427,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,47348.5477273822,,
"NLD","Netherlands","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,48358.7118273296,,
"NOR","Norway","CPNCU","Current prices in NCU","2000","2000","NOK","Norwegian Krone","0","Units",,,277256.687548968,,
"NOR","Norway","CPNCU","Current prices in NCU","2001","2001","NOK","Norwegian Krone","0","Units",,,290326.742239087,,
"NOR","Norway","CPNCU","Current prices in NCU","2002","2002","NOK","Norwegian Krone","0","Units",,,306544.355976104,,
"NOR","Norway","CPNCU","Current prices in NCU","2003","2003","NOK","Norwegian Krone","0","Units",,,319482.261152246,,
"NOR","Norway","CPNCU","Current prices in NCU","2004","2004","NOK","Norwegian Krone","0","Units",,,334036.336202575,,
"NOR","Norway","CPNCU","Current prices in NCU","2005","2005","NOK","Norwegian Krone","0","Units",,,347736.264432681,,
"NOR","Norway","CPNCU","Current prices in NCU","2006","2006","NOK","Norwegian Krone","0","Units",,,368583.89450569,,
"NOR","Norway","CPNCU","Current prices in NCU","2007","2007","NOK","Norwegian Krone","0","Units",,,390063.282436039,,
"NOR","Norway","CPNCU","Current prices in NCU","2008","2008","NOK","Norwegian Krone","0","Units",,,412579.677734026,,
"NOR","Norway","CPNCU","Current prices in NCU","2009","2009","NOK","Norwegian Krone","0","Units",,,427269.356646399,,
"NOR","Norway","CPNCU","Current prices in NCU","2010","2010","NOK","Norwegian Krone","0","Units",,,441815.010880525,,
"NOR","Norway","CPNCU","Current prices in NCU","2011","2011","NOK","Norwegian Krone","0","Units",,,462266.330799004,,
"NOR","Norway","CPNCU","Current prices in NCU","2012","2012","NOK","Norwegian Krone","0","Units",,,479927.577442213,,
"NOR","Norway","CPNCU","Current prices in NCU","2013","2013","NOK","Norwegian Krone","0","Units",,,499377.207375225,,
"NOR","Norway","CPNCU","Current prices in NCU","2014","2014","NOK","Norwegian Krone","0","Units",,,513196.549217642,,
"NOR","Norway","CPNCU","Current prices in NCU","2015","2015","NOK","Norwegian Krone","0","Units",,,527952.25148794,,
"NOR","Norway","CPNCU","Current prices in NCU","2016","2016","NOK","Norwegian Krone","0","Units",,,534028.985075033,,
"NOR","Norway","CPNCU","Current prices in NCU","2017","2017","NOK","Norwegian Krone","0","Units",,,545563.666230964,,
"NOR","Norway","CPNCU","Current prices in NCU","2018","2018","NOK","Norwegian Krone","0","Units",,,562431.834026764,,
"NOR","Norway","CPNCU","Current prices in NCU","2019","2019","NOK","Norwegian Krone","0","Units",,,579819.803419805,,
"POL","Poland","CPNCU","Current prices in NCU","2000","2000","PLN","Zloty","0","Units",,,26479.7438736811,,
"POL","Poland","CPNCU","Current prices in NCU","2001","2001","PLN","Zloty","0","Units",,,29107.746271659,,
"POL","Poland","CPNCU","Current prices in NCU","2002","2002","PLN","Zloty","0","Units",,,29965.6387424528,,
"POL","Poland","CPNCU","Current prices in NCU","2003","2003","PLN","Zloty","0","Units",,,30497.3704488083,,
"POL","Poland","CPNCU","Current prices in NCU","2004","2004","PLN","Zloty","0","Units",,,31270.3487946047,,
"POL","Poland","CPNCU","Current prices in NCU","2005","2005","PLN","Zloty","0","Units",,,31857.0421748848,,
"POL","Poland","CPNCU","Current prices in NCU","2006","2006","PLN","Zloty","0","Units",,,32545.2700067091,,
"POL","Poland","CPNCU","Current prices in NCU","2007","2007","PLN","Zloty","0","Units",,,34331.0180870511,,
"POL","Poland","CPNCU","Current prices in NCU","2008","2008","PLN","Zloty","0","Units",,,37635.9825785771,,
"POL","Poland","CPNCU","Current prices in NCU","2009","2009","PLN","Zloty","0","Units",,,38559.5911783187,,
"POL","Poland","CPNCU","Current prices in NCU","2010","2010","PLN","Zloty","0","Units",,,40643.5838525455,,
"POL","Poland","CPNCU","Current prices in NCU","2011","2011","PLN","Zloty","0","Units",,,42650.021939519,,
"POL","Poland","CPNCU","Current prices in NCU","2012","2012","PLN","Zloty","0","Units",,,43675.1096237796,,
"POL","Poland","CPNCU","Current prices in NCU","2013","2013","PLN","Zloty","0","Units",,,44350.6863729063,,
"POL","Poland","CPNCU","Current prices in NCU","2014","2014","PLN","Zloty","0","Units",,,45198.2490156641,,
"POL","Poland","CPNCU","Current prices in NCU","2015","2015","PLN","Zloty","0","Units",,,45665.2314448165,,
"POL","Poland","CPNCU","Current prices in NCU","2016","2016","PLN","Zloty","0","Units",,,47755.2147641409,,
"POL","Poland","CPNCU","Current prices in NCU","2017","2017","PLN","Zloty","0","Units",,,50777.3739241899,,
"POL","Poland","CPNCU","Current prices in NCU","2018","2018","PLN","Zloty","0","Units",,,55270.9970164453,,
"POL","Poland","CPNCU","Current prices in NCU","2019","2019","PLN","Zloty","0","Units",,,60056.9755072867,,
"PRT","Portugal","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,12636.9977338004,,
"PRT","Portugal","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,13173.247115061,,
"PRT","Portugal","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,13626.2310903873,,
"PRT","Portugal","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,14081.4674562431,,
"PRT","Portugal","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,14434.3700569269,,
"PRT","Portugal","CPNCU","Current prices in NCU","2005","2005","EUR","Euro","0","Units",,,14901.0881008894,,
"PRT","Portugal","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,15093.37118211,,
"PRT","Portugal","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,15708.3343929145,,
"PRT","Portugal","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,16093.8054369236,,
"PRT","Portugal","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,16515.0606542137,,
"PRT","Portugal","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,16748.464936359,,
"PRT","Portugal","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,16622.7845665425,,
"PRT","Portugal","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,16197.4171692818,,
"PRT","Portugal","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,16636.5346336808,,
"PRT","Portugal","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,16387.3129225252,,
"PRT","Portugal","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,16482.5145782219,,
"PRT","Portugal","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,16549.4576392512,,
"PRT","Portugal","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,16884.837147649,,
"PRT","Portugal","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,17284.1108246497,,
"PRT","Portugal","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,17561.9535122929,,
"SVK","Slovak Republic","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,5430.26807533004,,
"SVK","Slovak Republic","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,5732.88109719558,,
"SVK","Slovak Republic","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,6205.69346647552,,
"SVK","Slovak Republic","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,6744.50677020682,,
"SVK","Slovak Republic","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,7342.47945694136,,
